"маркетплейсы, постаматы (100м)",медицина и аптеки (300м),школы (300м),остановки (300м),продуктовые магазины (500м),пятерочки (500м),address
0,5,2,0,15,0,"Санкт-Петербург, р-н Центральный, Литейный, м. Чернышевская, Литейный проспект, 26"
0,0,0,0,8,0,"Санкт-Петербург, р-н Московский, Звёздное, м. Звездная, Пулковское шоссе, 40к4"
0,0,0,0,0,0,"Санкт-Петербург, р-н Московский, Звёздное, м. Звездная, Пулковское шоссе, 40к4"
0,0,0,0,0,0,"Санкт-Петербург, р-н Московский, Звёздное, м. Звездная, Пулковское шоссе, 40к4"
0,0,0,0,0,0,"Санкт-Петербург, р-н Московский, Звёздное, м. Звездная, Пулковское шоссе, 40к4"
0,0,0,0,0,0,"Санкт-Петербург, р-н Василеостровский, Остров Декабристов, м. Спортивная, Уральская улица, 4"
0,0,0,0,0,0,"Санкт-Петербург, р-н Василеостровский, Остров Декабристов, м. Спортивная, Уральская улица, 4"
0,0,0,0,0,0,"Санкт-Петербург, р-н Василеостровский, Остров Декабристов, м. Спортивная, Уральская улица, 4"
0,0,0,0,0,0,"Санкт-Петербург, р-н Василеостровский, Остров Декабристов, м. Спортивная, Уральская улица, 4"
0,0,0,0,0,0,"Санкт-Петербург, р-н Центральный, Литейный, м. Чернышевская, улица Чайковского, 29"
0,0,0,0,0,0,"Санкт-Петербург, р-н Центральный, Литейный, м. Чернышевская, улица Чайковского, 29"
0,0,0,0,0,0,"Санкт-Петербург, р-н Центральный, Литейный, м. Чернышевская, улица Чайковского, 29"
0,0,0,0,0,0,"Санкт-Петербург, р-н Московский, Пулковский меридиан, м. Звездная, Стартовая улица, 8"
0,0,0,0,0,0,"Санкт-Петербург, р-н Московский, Пулковский меридиан, м. Звездная, Стартовая улица, 8"
0,0,0,0,0,0,"Санкт-Петербург, р-н Московский, Звёздное, м. Звездная, Пулковское шоссе, 40к4"
0,0,0,0,0,0,"Санкт-Петербург, р-н Московский, Звёздное, м. Звездная, Пулковское шоссе, 40к4"
0,0,0,0,0,0,"Санкт-Петербург, р-н Московский, Звёздное, м. Звездная, Пулковское шоссе, 40к4"
0,0,0,0,0,0,"Санкт-Петербург, р-н Московский, Звёздное, м. Звездная, Пулковское шоссе, 40к4"
0,0,0,0,0,0,"Санкт-Петербург, р-н Московский, Звёздное, м. Звездная, Пулковское шоссе, 40к4"
0,0,0,0,0,0,"Санкт-Петербург, р-н Красногвардейский, Малая Охта, м. Новочеркасская, Малоохтинский проспект, 68"
0,0,0,0,0,0,"Санкт-Петербург, р-н Красногвардейский, Малая Охта, м. Новочеркасская, Малоохтинский проспект, 68"
0,0,0,0,0,0,"Санкт-Петербург, р-н Центральный, Литейный, м. Чернышевская, улица Чайковского, 29"
0,0,0,0,0,0,"Санкт-Петербург, р-н Центральный, Литейный, м. Чернышевская, улица Чехова, 18"
0,0,0,0,0,0,"Санкт-Петербург, р-н Центральный, Литейный, м. Чернышевская, улица Чехова, 18"
0,0,0,0,0,0,"Санкт-Петербург, р-н Петроградский, Посадский, м. Горьковская, Петроградская набережная, 22"
0,0,0,0,0,0,"Санкт-Петербург, р-н Петроградский, Посадский, м. Горьковская, Петроградская набережная, 22"
0,0,0,0,0,0,"Санкт-Петербург, р-н Петроградский, Посадский, м. Горьковская, Петроградская набережная, 22"
0,0,0,0,0,0,"Санкт-Петербург, р-н Выборгский, Сампсониевское, м. Лесная, Выборгская набережная, 55к3"
0,0,0,0,0,0,"Санкт-Петербург, р-н Центральный, Литейный, м. Гостиный двор, Невский проспект, 68а"
0,0,0,0,0,0,"Санкт-Петербург, р-н Центральный, Литейный, м. Гостиный двор, Невский проспект, 68а"
0,0,0,0,0,0,"Санкт-Петербург, р-н Центральный, Смольнинское, м. Площадь Александра Невского, Херсонская улица, 39"
0,0,0,0,0,0,"Санкт-Петербург, р-н Центральный, Смольнинское, м. Площадь Александра Невского, Херсонская улица, 39"
0,0,0,0,0,0,"Санкт-Петербург, р-н Центральный, Смольнинское, м. Площадь Александра Невского, Херсонская улица, 39"
0,0,0,0,0,0,"Санкт-Петербург, р-н Центральный, Дворцовый, м. Адмиралтейская, набережная Реки Мойки, 36"
0,0,0,0,0,0,"Санкт-Петербург, р-н Центральный, Дворцовый, м. Адмиралтейская, набережная Реки Мойки, 36"
0,0,0,0,0,0,"Санкт-Петербург, р-н Центральный, Дворцовый, м. Адмиралтейская, набережная Реки Мойки, 36"
0,0,0,0,0,0,"Санкт-Петербург, р-н Центральный, Дворцовый, м. Адмиралтейская, набережная Реки Мойки, 36"
0,0,0,0,0,0,"Санкт-Петербург, р-н Невский, Невская застава, м. Елизаровская, улица Седова, 11К2"
0,0,0,0,0,0,"Санкт-Петербург, р-н Невский, Невская застава, м. Елизаровская, улица Седова, 11К2"
0,0,0,0,0,0,"Санкт-Петербург, р-н Невский, Невская застава, м. Елизаровская, улица Седова, 11К2"
0,0,0,0,0,0,"Санкт-Петербург, р-н Московский, Московская застава, м. Фрунзенская, Киевская улица, 5к4"
0,0,0,0,0,0,"Санкт-Петербург, р-н Московский, Новоизмайловское, м. Московская, площадь Конституции, 3к2"
0,0,0,0,0,0,"Санкт-Петербург, р-н Московский, Новоизмайловское, м. Московская, площадь Конституции, 3к2"
0,0,0,0,0,0,"Санкт-Петербург, р-н Московский, Новоизмайловское, м. Московская, площадь Конституции, 3к2"
0,0,0,0,0,0,"Санкт-Петербург, р-н Центральный, Литейный, м. Маяковская, Невский проспект, 104Б"
0,0,0,0,0,0,"Санкт-Петербург, р-н Центральный, Литейный, м. Маяковская, Невский проспект, 104Б"
0,0,0,0,0,0,"Санкт-Петербург, р-н Центральный, Литейный, м. Маяковская, Невский проспект, 104Б"
0,0,0,0,0,0,"Санкт-Петербург, р-н Центральный, Литейный, м. Маяковская, Невский проспект, 104Б"
0,0,0,0,0,0,"Санкт-Петербург, р-н Красногвардейский, Малая Охта, м. Новочеркасская, Малоохтинский проспект, 64"
0,0,0,0,0,0,"Санкт-Петербург, р-н Красногвардейский, Малая Охта, м. Новочеркасская, Малоохтинский проспект, 64"
0,0,0,0,0,0,"Санкт-Петербург, р-н Красногвардейский, Малая Охта, м. Новочеркасская, Малоохтинский проспект, 64"
0,0,0,0,0,0,"Санкт-Петербург, р-н Приморский, Лахта-Ольгино, м. Беговая, проспект Лахтинский, 85к2"
0,0,0,0,0,0,"Санкт-Петербург, р-н Приморский, Лахта-Ольгино, м. Беговая, проспект Лахтинский, 85к2"
0,0,0,0,0,0,"Санкт-Петербург, р-н Приморский, Лахта-Ольгино, м. Беговая, проспект Лахтинский, 85к2"
0,0,0,0,0,0,"Санкт-Петербург, р-н Приморский, Лахта-Ольгино, м. Беговая, проспект Лахтинский, 85к2"
0,0,0,0,0,0,"Санкт-Петербург, р-н Центральный, Владимирский, м. Достоевская, улица Рубинштейна, 30"
0,0,0,0,0,0,"Санкт-Петербург, р-н Центральный, № 78, м. Гостиный двор, Невский проспект, 25"
0,0,0,0,0,0,"Санкт-Петербург, р-н Центральный, № 78, м. Гостиный двор, Невский проспект, 25"
0,0,0,0,0,0,"Санкт-Петербург, р-н Центральный, № 78, м. Гостиный двор, Невский проспект, 25"
0,0,0,0,0,0,"Санкт-Петербург, р-н Центральный, № 78, м. Гостиный двор, Невский проспект, 25"
0,0,0,0,0,0,"Республика Татарстан, Казань, р-н Вахитовский, м. Кремлёвская, Право-Булачная улица, 35/2"
0,0,0,0,0,0,"Республика Татарстан, Казань, р-н Вахитовский, м. Кремлёвская, Право-Булачная улица, 35/2"
0,0,0,0,0,0,"Республика Татарстан, Казань, р-н Вахитовский, м. Кремлёвская, Право-Булачная улица, 35/2"
0,0,0,0,0,0,"Республика Татарстан, Казань, р-н Ново-Савиновский, мкр. кварталы 68, 69, м. Яшьлек, улица Адоратского, 2Б"
0,0,0,0,0,0,"Республика Татарстан, Казань, р-н Московский, м. Авиастроительная, Автосервисная улица, 25"
0,0,0,0,0,0,"Республика Татарстан, Казань, р-н Московский, м. Авиастроительная, Автосервисная улица, 25"
0,0,0,0,0,0,"Республика Татарстан, Казань, р-н Московский, м. Авиастроительная, Автосервисная улица, 25"
0,0,0,0,0,0,"Республика Татарстан, Казань, р-н Советский, м. Суконная слобода, Гвардейская улица, 15"
0,0,0,0,0,0,"Республика Татарстан, Казань, р-н Приволжский, мкр. Изумрудный город, м. Проспект Победы, улица Академика Завойского, 23"
0,0,0,0,0,0,"Республика Татарстан, Казань, р-н Приволжский, мкр. Изумрудный город, м. Проспект Победы, улица Академика Завойского, 23"
0,0,0,0,0,0,"Республика Татарстан, Казань, р-н Советский, мкр. Азино-2, м. Горки, Минская улица, 12"
0,0,0,0,0,0,"Республика Татарстан, Казань, р-н Кировский, м. Яшьлек, улица Горьковское Шоссе, 53Гк/7"
0,0,0,0,0,0,"Республика Татарстан, Казань, р-н Кировский, м. Яшьлек, улица Горьковское Шоссе, 53Гк/7"
0,0,0,0,0,0,"Ростовская область, Ростов-на-Дону, р-н Железнодорожный, улица Доватора, 9"
0,0,0,0,0,0,"Ростовская область, Ростов-на-Дону, р-н Железнодорожный, улица Доватора, 9"
0,0,0,0,0,0,"Ростовская область, Ростов-на-Дону, р-н Железнодорожный, улица Доватора, 9"
0,0,0,0,0,0,"Ростовская область, Ростов-на-Дону, р-н Советский, мкр. Западный, проспект Коммунистический, 27/8"
0,0,0,0,0,0,"Ростовская область, Ростов-на-Дону, р-н Пролетарский, мкр. Нахичевань, улица 35-я Линия, 49"
0,0,0,0,0,0,"Ростовская область, Ростов-на-Дону, р-н Железнодорожный, мкр. Красный город, Спартаковская улица, 26/61"
0,0,0,0,0,0,"Ростовская область, Ростов-на-Дону, р-н Пролетарский, мкр. Нахичевань, Советская улица, 17к2"
0,0,0,0,0,0,"Ростовская область, Ростов-на-Дону, р-н Пролетарский, мкр. Нахичевань, Советская улица, 17к2"
0,0,0,0,0,0,"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Новая Сортировка, м. Уралмаш, улица Пехотинцев, 3к4"
0,0,0,0,0,0,"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Эльмаш, м. Уралмаш, проспект Космонавтов, 52"
0,0,0,0,0,0,"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Машиностроителей, улица Вилонова, 39"
0,0,0,0,0,0,"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Елизавет, м. Ботаническая, тракт Полевской, 16/7А"
0,0,0,0,0,0,"Свердловская область, Екатеринбург, р-н Центр, м. Площадь 1905 года, улица Малышева, 71"
0,0,0,0,0,0,"Свердловская область, Екатеринбург, р-н Центр, м. Площадь 1905 года, улица Малышева, 71"
0,0,0,0,0,0,"Свердловская область, Екатеринбург, р-н Центр, м. Геологическая, улица Чапаева, 14к10"
0,0,0,0,0,0,"Свердловская область, Екатеринбург, р-н Центр, м. Геологическая, улица Чапаева, 14к10"
0,0,0,0,0,0,"Свердловская область, Екатеринбург, р-н Центр, м. Площадь 1905 года, улица Попова, 4"
0,0,0,0,0,0,"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Химмаш, м. Ботаническая, улица Черняховского, 82"
0,0,0,0,0,0,"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Химмаш, м. Ботаническая, улица Черняховского, 82"
0,0,0,0,0,0,"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Химмаш, м. Ботаническая, улица Черняховского, 82"
0,0,0,0,0,0,"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Химмаш, м. Ботаническая, улица Черняховского, 82"
0,0,0,0,0,0,"Свердловская область, Екатеринбург, р-н Кировский, мкр. Втузгородок, м. Машиностроителей, переулок Шоферов, 9"
0,0,0,0,0,0,"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Старая Сортировка, м. Уралмаш, улица Ангарская, 77А"
0,0,0,0,0,0,"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Старая Сортировка, м. Уралмаш, улица Ангарская, 77А"
0,0,0,0,0,0,"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Старая Сортировка, м. Уралмаш, улица Ангарская, 77А"
0,0,0,0,0,0,"Свердловская область, Екатеринбург, р-н Центр, м. Площадь 1905 года, проспект Ленина, 50"
0,0,0,0,0,0,"Свердловская область, Екатеринбург, р-н Центр, м. Площадь 1905 года, проспект Ленина, 50"
0,0,0,0,0,0,"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Химмаш, м. Ботаническая, улица Альпинистов, 57Р"
0,0,0,0,0,0,"Новосибирская область, Новосибирск, р-н Центральный, м. Площадь Ленина, Коммунистическая улица, 40"
0,0,0,0,0,0,"Новосибирская область, Новосибирск, р-н Ленинский, м. Студенческая, Станционная улица, 32к6"
0,0,0,0,0,0,"Новосибирская область, Новосибирск, р-н Железнодорожный, м. Площадь Гарина-Михайловского, улица Ленина, 52"
0,0,0,0,0,0,"Новосибирская область, Новосибирск, р-н Дзержинский, м. Березовая Роща, улица Фрунзе, 242"
0,0,0,0,0,0,"Новосибирская область, Новосибирск, р-н Дзержинский, м. Березовая Роща, улица Фрунзе, 242"
0,0,0,0,0,0,"Новосибирская область, Новосибирск, р-н Ленинский, м. Площадь Маркса, Большая улица, 256Ак2"
0,0,0,0,0,0,"Новосибирская область, Новосибирск, р-н Ленинский, м. Площадь Маркса, Большая улица, 256Ак2"
0,0,0,0,0,0,"Новосибирская область, Новосибирск, р-н Дзержинский, м. Березовая Роща, улица Красина, 74"
0,0,0,0,0,0,"Новосибирская область, Новосибирск, р-н Ленинский, м. Площадь Маркса, Станционная улица, 52"
0,0,0,0,0,0,"Новосибирская область, Новосибирск, р-н Ленинский, м. Площадь Маркса, Станционная улица, 52"
0,0,0,0,0,0,"Новосибирская область, Новосибирск, р-н Заельцовский, м. Заельцовская, улица 2-я Союза Молодежи, 31"
0,0,0,0,0,0,"Новосибирская область, Новосибирск, р-н Заельцовский, м. Заельцовская, улица Даргомыжского, 8Ак4"
0,0,0,0,0,0,"Новосибирская область, Новосибирск, р-н Ленинский, м. Площадь Маркса, Троллейная улица, 21"
0,0,0,0,0,0,"Новосибирская область, Новосибирск, р-н Калининский, м. Заельцовская, улица Богдана Хмельницкого, 71/18"
0,0,0,0,0,0,"Новосибирская область, Новосибирск, р-н Первомайский, м. Речной вокзал, Приграничная улица, 1"
0,0,0,0,0,0,"Новосибирская область, Новосибирск, р-н Первомайский, м. Речной вокзал, Приграничная улица, 1"
0,0,0,0,0,0,"Новосибирская область, Новосибирск, р-н Центральный, мкр. Красный проспект, м. Сибирская, улица Мичурина, 23"
0,0,0,0,0,0,"Новосибирская область, Новосибирск, р-н Октябрьский, м. Березовая Роща, улица Федосеева, 8"
0,0,0,0,0,0,"Новосибирская область, Новосибирск, р-н Октябрьский, м. Березовая Роща, улица Федосеева, 8"
0,0,0,0,0,0,"Новосибирская область, Новосибирск, р-н Заельцовский, мкр. Линейный, м. Гагаринская, улица Галущака, 5"
0,0,0,0,0,0,"Новосибирская область, Новосибирск, р-н Заельцовский, мкр. Линейный, м. Гагаринская, улица Галущака, 5"
0,0,0,0,0,0,"Краснодарский край, Краснодар, Центральный, мкр. 40 лет Победы, Колхозная улица, 53/2"
0,0,0,0,0,0,"Краснодарский край, Краснодар, Центральный, мкр. 40 лет Победы, Колхозная улица, 53/2"
0,0,0,0,0,0,"Краснодарский край, Краснодар, Центральный, мкр. 40 лет Победы, Колхозная улица, 53/2"
0,0,0,0,0,0,"Краснодарский край, Краснодар, Прикубанский, пос. Дружелюбный"
0,0,0,0,0,0,"Краснодарский край, Краснодар, Прикубанский, пос. Дружелюбный"
0,0,0,0,0,0,"Краснодарский край, Краснодар, Прикубанский, пос. Дружелюбный"
0,0,0,0,0,0,"Краснодарский край, Краснодар, Прикубанский, мкр. Индустриальный, переулок Дорожный, 12"
0,0,0,0,0,0,"Краснодарский край, Краснодар, Прикубанский, мкр. Индустриальный, переулок Дорожный, 12"
0,0,0,0,0,0,"Краснодарский край, Краснодар, Прикубанский, мкр. Индустриальный, улица Евдокимовская, 123"
0,0,0,0,0,0,"Краснодарский край, Краснодар, Прикубанский, пос. Дружелюбный, улица Железнодорожная, 2Б"
0,0,0,0,0,0,"Краснодарский край, Краснодар, Карасунский, Новороссийская улица, 57Алит5"
0,0,0,0,0,0,"Краснодарский край, Краснодар, Западный, мкр. Центральный, улица Кубанская Набережная, 62"
0,0,0,0,0,0,"Краснодарский край, Краснодар, Западный, мкр. Центральный, улица Кубанская Набережная, 62"
0,0,0,0,0,0,"Краснодарский край, Краснодар, Центральный, улица Одесская, 48/1"
0,0,0,0,0,0,"Краснодарский край, Краснодар, Карасунский, Уральская улица, 149/8"
0,0,0,0,0,0,"Краснодарский край, Краснодар, Карасунский, Уральская улица, 149/8"
0,0,0,0,0,0,"Краснодарский край, Краснодар, Карасунский, мкр. ХБК, улица Стасова, 178/2"
0,0,0,0,0,0,"Краснодарский край, Краснодар, Карасунский, мкр. ХБК, улица Стасова, 178/2"
0,0,0,0,0,0,"Краснодарский край, Краснодар, Карасунский, мкр. ХБК, Уральская улица, 79/2"
0,0,0,0,0,0,"Краснодарский край, Краснодар, Прикубанский, 2-я Площадка мкр, улица Светлая, 44"
0,0,0,0,0,0,"Краснодарский край, Краснодар, Прикубанский, 2-я Площадка мкр, улица Светлая, 44"
0,0,0,0,0,0,"Краснодарский край, Краснодар, Центральный, мкр. Покровка, Кузнечная улица, 194"
0,0,0,0,0,0,"Краснодарский край, Краснодар, Прикубанский, мкр. РИП, Имени Петра Метальникова мкр, улица Тополиная, 27/1"
0,0,0,0,0,0,"Краснодарский край, Краснодар, Центральный, Красная улица, 190"
0,0,0,0,0,0,"Краснодарский край, Краснодар, Центральный, Красная улица, 190"
0,0,0,0,0,0,"Краснодарский край, Краснодар, Карасунский, Территория 37-е п/о, 37литГ33"
0,0,0,0,0,0,"Самарская область, Самара, р-н Промышленный, м. Победа, Заводское шоссе, 12"
0,0,0,0,0,0,"Самарская область, Самара, р-н Промышленный, м. Победа, Заводское шоссе, 12"
0,0,0,0,0,0,"Самарская область, Самара, р-н Промышленный, мкр. Приволжский, м. Безымянка, улица Георгия Димитрова, 101"
0,0,0,0,0,0,"Самарская область, Самара, р-н Промышленный, мкр. Приволжский, м. Безымянка, улица Георгия Димитрова, 101"
0,0,0,0,0,0,"Самарская область, Самара, р-н Советский, мкр. Мясокомбинат, м. Победа, проезд Мальцева, 4"
0,0,0,0,0,0,"Самарская область, Самара, р-н Советский, мкр. Мясокомбинат, м. Победа, проезд Мальцева, 4"
0,0,0,0,0,0,"Самарская область, Самара, р-н Советский, мкр. Мясокомбинат, м. Победа, проезд Мальцева, 4"
0,0,0,0,0,0,"Самарская область, Самара, р-н Железнодорожный, мкр. Гагарина, м. Московская, улица Тухачевского, 233"
0,0,0,0,0,0,"Самарская область, Самара, р-н Железнодорожный, мкр. Гагарина, м. Московская, улица Тухачевского, 233"
0,0,0,0,0,0,"Самарская область, Самара, р-н Кировский, мкр. Зубчаниновка, м. Безымянка, Товарная улица, 39к1"
0,0,0,0,0,0,"Самарская область, Самара, р-н Ленинский, м. Алабинская, Молодогвардейская улица, 204"
0,0,0,0,0,0,"Самарская область, Самара, р-н Октябрьский, м. Гагаринская, Революционная улица, 70"
0,0,0,0,0,0,"Самарская область, Самара, р-н Октябрьский, м. Гагаринская, Революционная улица, 70"
